year,event_id,knet_station,hinet_station,series,seconds_relative_to_theoretical_p,value
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-36.303499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-36.25349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-36.20350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-36.15350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-36.10349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-36.053499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-36.00349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.95350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.90350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.85349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.803499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.75349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.70350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.65350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.60349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.553499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.50349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.45350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.40350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.35349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.303499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.25349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.20350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.15350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.10349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.053499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-35.00349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.95350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.90350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.85349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.803499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.75349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.70350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.65350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.60349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.553499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.50349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.45350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.40350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.35349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.303499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.25349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.20350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.15350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.10349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.053499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-34.00349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.95350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.90350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.85349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.803499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.75349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.70350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.65350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.60349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.553499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.50349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.45350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.40350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.35349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.303499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.25349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.20350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.15350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.10349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.053499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-33.00349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.95350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.90350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.85349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.803499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.75349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.70350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.65350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.60349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.553499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.50349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.45350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.40350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.35349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.303499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.25349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.20350003242493,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.15350008010864,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.10349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.053499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-32.00349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.953500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.903500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.85349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.803499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.75349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.703500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.653500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.60349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.553499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.50349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.453500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.403500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.35349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.303499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.25349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.203500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.153500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.10349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.053499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-31.00349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.953500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.903500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.85349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.803499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.75349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.703500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.653500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.60349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.553499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.50349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.453500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.403500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.35349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.303499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.25349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.203500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.153500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.10349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.053499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-30.00349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.953500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.903500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.85349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.803499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.75349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.703500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.653500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.60349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.553499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.50349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.453500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.403500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.35349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.303499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.25349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.203500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.153500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.10349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.053499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-29.00349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.953500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.903500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.85349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.803499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.75349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.703500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.653500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.60349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.553499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.50349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.453500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.403500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.35349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.303499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.25349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.203500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.153500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.10349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.053499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-28.00349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.953500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.903500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.85349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.803499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.75349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.703500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.653500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.60349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.553499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.50349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.453500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.403500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.35349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.303499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.25349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.203500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.153500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.10349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.053499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-27.00349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.953500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.903500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.85349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.803499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.75349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.703500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.653500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.60349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.553499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.50349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.453500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.403500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.35349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.303499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.25349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.203500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.153500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.10349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.053499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-26.00349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.953500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.903500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.85349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.803499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.75349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.703500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.653500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.60349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.553499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.50349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.453500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.403500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.35349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.303499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.25349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.203500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.153500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.10349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.053499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-25.00349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.953500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.903500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.85349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.803499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.75349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.703500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.653500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.60349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.553499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.50349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.453500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.403500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.35349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.303499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.25349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.203500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.153500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.10349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.053499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-24.00349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.953500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.903500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.85349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.803499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.75349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.703500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.653500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.60349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.553499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.50349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.453500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.403500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.35349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.303499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.25349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.203500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.153500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.10349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.053499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-23.00349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.953500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.903500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.85349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.803499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.75349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.703500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.653500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.60349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.553499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.50349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.453500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.403500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.35349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.303499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.25349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.203500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.153500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.10349988937378,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.053499937057495,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-22.00349998474121,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-21.953500032424927,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-21.903500080108643,0.0
2024,20240101160600,GNMH08,N.TUMH,acceleration_vertical_mps2,-21.85349988937378,0.0
